"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"flcmax_20_15_5",4068,3,756594,376896,3854,13396,2,3187739873,3,5.2505
"flcmax_20_20_1",4627,5,883144,413785,4432,209638,58,1548026413,3,4.962
"flcmax_20_20_3",4617,5,903780,352310,4329,291030,77,2507658809,3,5.0215
"flcmax_20_20_9",4566,5,838068,223654,4382,163644,47,260558032,3,4.95637
"flcmax_20_20_2",4644,5,793321,245916,4369,421389,127,599457340,3,5.08413
"flcmax_20_20_10",4457,5,866961,277338,4246,325452,89,2900698661,3,5.02388
"flcmax_30_15_3",4761,7,666583,238468,4463,602975,182,746760615,3,4.71211
"flcmax_30_15_4",4853,7,703849,238103,4552,224611,64,1886027039,3,4.95722
"flcmax_30_15_9",4841,7,637159,222986,4481,450852,142,85516025,3,4.863
"flcmax_30_15_8",5049,7,640443,218953,4741,555735,176,95063560,3,4.98756
"flcmax_30_15_6",4997,7,613802,210954,4676,498448,166,2396072272,3,4.99711
"flcmax_30_20_3",5578,12,859057,273199,5197,152266,63,2820408147,3,4.82525
"flcmax_30_20_1",5947,12,875796,254635,5505,746807,307,2599977532,3,5.05675
"flcmax_30_20_6",5798,12,906344,288202,5548,712847,281,772014480,3,5.06392
"flcmax_30_20_10",5741,12,811653,243642,5365,599390,266,71742115,3,4.96533
"flcmax_30_20_2",5455,12,944065,319531,5241,745379,283,255911666,3,4.9245
"flcmax_40_15_5",6216,14,763819,308537,5866,510580,181,3654413663,3,5.13008
"flcmax_40_15_9",5928,14,722719,241204,5560,578367,215,2780592980,3,5.01433
"flcmax_40_15_2",6142,14,688809,232508,5770,72808,28,3726965389,3,5.05292
"flcmax_40_15_10",6037,13,786863,273408,5818,639130,218,1171734250,3,5.02675
"flcmax_40_15_8",6306,14,719273,242928,5939,369128,139,1132488794,3,5.18267
"flcmax_40_20_3",6906,23,930091,325706,6357,189471,99,3789098675,3,4.97725
"flcmax_40_20_9",6904,23,906527,340161,6531,678193,358,2772394793,3,5.06969
"flcmax_40_20_6",7101,24,946786,344155,6641,566699,289,2184332608,3,5.13438
"flcmax_40_20_7",6965,23,888426,349426,6640,288676,156,3423552346,3,5.08444
"flcmax_40_20_5",6788,23,917554,355579,6411,320655,162,2381127593,3,5.06019
"flcmax_50_15_6",7158,26,685074,235776,6686,680330,335,4183566482,3,4.94647
"flcmax_50_15_5",6897,23,692492,277998,6574,203948,94,1737959423,3,4.90007
"flcmax_50_15_1",6764,23,741500,278435,6453,552942,251,3973626059,3,4.8294
"flcmax_50_15_8",7096,24,746133,260552,6715,144108,66,1546177469,3,5.11907
"flcmax_50_15_2",7298,23,758743,251835,6896,22833,10,3934284579,3,5.18147
"flcmax_50_20_2",8156,42,961535,377009,7465,533878,334,3490049899,3,5.1288
"flcmax_50_20_1",7621,43,806139,272715,7203,84691,59,3673024378,3,4.7729
"flcmax_50_20_7",8000,43,902611,347141,7401,480492,316,3009872899,3,4.9788
"flcmax_50_20_8",7789,39,911733,328228,7310,905303,595,732738709,3,4.9232
"flcmax_50_20_4",8049,40,895002,330131,7586,57307,39,1203289066,3,5.11825
"flcmax_20_15_3",4049,8,704457,262352,3820,673565,128,1557360275,3,5.20783
"flcmax_20_15_6",3876,3,701147,244595,3670,188428,36,3298880484,3,4.96517
"flcmax_20_15_4",3579,3,701486,253483,3430,70317,13,597982913,3,4.55917
"flcmax_20_15_10",4136,3,729970,234423,3959,199812,37,3846103493,3,5.303
"flcmax_20_15_5",4068,3,712258,355747,3854,10627,1,1503694404,3,5.2505
"flcmax_20_20_1",4627,5,887577,292119,4432,490619,132,2813786147,3,4.962
"flcmax_20_20_3",4617,5,897677,343330,4329,179982,47,18821753,3,5.0215
"flcmax_20_20_9",4566,5,873301,221732,4377,532247,146,1485299085,3,4.95637
"flcmax_20_20_2",4644,5,792970,238366,4369,242829,73,1980067389,3,5.08413
"flcmax_20_20_10",4457,5,855104,290371,4246,39236,11,3397957153,3,5.02388
"flcmax_30_15_3",4761,7,666783,243719,4451,346556,105,2884625876,3,4.71211
"flcmax_30_15_4",4853,7,699556,239370,4552,302390,87,1726266919,3,4.95722
"flcmax_30_15_9",4841,7,674133,227855,4479,642364,193,1412693195,3,4.863
"flcmax_30_15_8",5049,7,685904,236241,4756,32850,10,558346048,3,4.98756
"flcmax_30_15_6",4997,8,666477,222327,4661,655016,199,3706689798,3,4.99711
"flcmax_30_20_3",5578,12,861542,246171,5202,591433,247,3721468516,3,4.82525
"flcmax_30_20_1",5947,12,840107,237807,5507,88722,38,2685957416,3,5.05675
"flcmax_30_20_6",5798,12,868909,289545,5541,113609,47,462234205,3,5.06392
"flcmax_30_20_10",5741,12,859986,266536,5346,193283,81,4094111934,3,4.96533
"flcmax_30_20_2",5455,12,954237,358426,5250,409117,155,1216505758,3,4.9245
"flcmax_40_15_5",6216,14,770400,303743,5878,637479,222,2275476025,3,5.13008
"flcmax_40_15_9",5928,14,672700,232413,5577,340147,137,1515571906,3,5.01433
"flcmax_40_15_2",6142,14,759999,251922,5765,238532,84,1094032348,3,5.05292
"flcmax_40_15_10",6037,14,727032,254561,5827,30939,11,4004842018,3,5.02675
"flcmax_40_15_8",6306,14,779645,261989,5938,125330,42,1028661294,3,5.18267
"flcmax_40_20_3",6906,23,917470,339687,6354,396107,208,3569315994,3,4.97725
"flcmax_40_20_9",6904,23,899433,360617,6519,661897,358,93475314,3,5.06969
"flcmax_40_20_6",7101,24,855171,309371,6644,279303,157,2758967016,3,5.13438
"flcmax_40_20_7",6965,23,873507,338710,6627,707986,388,1262909940,3,5.08444
"flcmax_40_20_5",6788,24,972870,402433,6379,906936,446,1449321292,3,5.06019
"flcmax_50_15_6",7158,24,750038,274725,6707,274507,124,1571125480,3,4.94647
"flcmax_50_15_5",6897,22,717017,290837,6579,566780,270,1245842973,3,4.90007
"flcmax_50_15_1",6764,24,817085,314345,6516,345605,142,1441941409,3,4.8294
"flcmax_50_15_8",7096,23,736543,256532,6721,246571,113,1524301098,3,5.11907
"flcmax_50_15_2",7298,23,719779,246603,6877,306056,146,808877610,3,5.18147
"flcmax_50_20_2",8156,41,922195,353895,7516,179433,116,4075135805,3,5.1288
"flcmax_50_20_1",7621,41,836985,296858,7197,100294,75,213817272,3,4.7729
"flcmax_50_20_7",8000,42,895536,374591,7381,726246,486,2346828253,3,4.9788
"flcmax_50_20_8",7789,39,937248,336650,7321,651147,417,679335464,3,4.9232
"flcmax_50_20_4",8049,40,860996,327190,7597,696173,479,1288099037,3,5.11825
