"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta019",1621,2,37608,18157,1586,13360,2,1058695553,3,2.5085
"ta020",1648,2,43673,16170,1566,21235,2,280150264,3,2.632
"ta021",2352,5,38186,11834,2247,35106,11,1048046840,3,2.53412
"ta022",2155,5,34622,12253,2070,1150,0,3805214013,3,2.3465
"ta023",2386,5,34936,10656,2267,27519,9,3221471044,3,2.54038
"ta024",2259,5,40727,16187,2184,9248,2,298423793,3,2.46675
"ta025",2360,5,39259,12287,2252,35506,10,2347640050,3,2.55837
"ta026",2278,5,36550,6556,2162,20931,6,685592946,3,2.46263
"ta027",2391,5,36266,10894,2223,23095,7,2159585421,3,2.512
"ta028",2286,5,37713,11959,2177,26624,8,3974486025,3,2.46962
"ta029",2353,5,33504,12587,2188,15124,5,2608484905,3,2.52513
"ta030",2248,5,36998,9718,2143,24344,7,3894034530,3,2.41725
"ta031",2729,4,41264,28616,2724,371,0,790714577,3,2.4154
"ta032",2848,4,42986,24191,2834,33415,6,1215043344,3,2.6098
"ta033",2628,4,43133,21554,2613,109,0,3813722650,3,2.398
"ta034",2767,4,41782,21961,2751,9,0,2559831381,3,2.5646
"ta035",2854,4,42442,27520,2853,11626,2,2019345713,3,2.5452
"ta036",2827,4,41592,21071,2825,43,0,3328445559,3,2.6008
"ta037",2747,4,42483,19257,2716,27277,5,1686955448,3,2.4648
"ta038",2691,4,42329,21754,2683,13,0,3995031579,3,2.4786
"ta039",2571,4,43555,21071,2547,2413,0,35152815,3,2.3244
"ta040",2776,4,41015,26435,2776,0,0,2002949498,3,2.5636
"ta041",3109,12,41902,17321,3025,246,0,87419954,3,2.51
"ta042",3012,12,42608,14264,2881,29762,10,3521549498,3,2.4236
"ta043",2961,12,43128,16834,2855,11839,4,2863629051,3,2.4007
"ta044",3169,12,41984,15782,3062,6969,2,239207933,3,2.5281
"ta045",3155,12,41412,12728,2993,29537,10,1551657124,3,2.5391
"ta046",3166,13,40854,14939,3005,34672,12,2279981834,3,2.509
"ta047",3222,13,40378,17351,3127,4750,1,3281771837,3,2.5184
"ta048",3147,12,41459,13836,3032,15439,5,1324566039,3,2.4535
"ta049",3043,12,43112,14360,2902,17008,5,1971595669,3,2.4332
"ta050",3204,12,41788,14574,3078,8048,2,666033237,3,2.5446
"ta051",4068,41,41384,12099,3844,23669,17,1243970877,3,2.59555
"ta052",3928,43,36988,14523,3715,35512,28,2008313543,3,2.46355
"ta053",3859,43,41480,11920,3665,33214,24,451707303,3,2.42175
"ta054",3902,42,42689,15422,3754,30977,21,3388847723,3,2.465
"ta055",3794,41,41127,15900,3618,39995,29,1814569834,3,2.45705
"ta056",3866,41,45397,17885,3695,6340,4,1340508977,3,2.4515
"ta057",3891,40,41892,15190,3705,32971,23,244454257,3,2.48365
"ta058",3902,42,45749,13462,3688,33949,22,3758750427,3,2.46245
"ta059",3909,41,44830,15370,3722,43738,29,567712322,3,2.49715
"ta060",4000,36,47742,17502,3762,20614,13,4074781032,3,2.5301
"ta061",5504,20,42604,30936,5493,575,0,505062035,3,2.5797
"ta062",5291,19,43236,24429,5257,6254,2,1314925165,3,2.5182
"ta063",5193,22,40494,19206,5175,1784,0,3602916885,3,2.4735
"ta064",5025,22,37326,20672,4998,4721,1,3345761946,3,2.4028
"ta065",5255,22,38177,22405,5247,3313,1,2982169206,3,2.5098
"ta066",5139,23,38248,26756,5135,2766,1,3584862567,3,2.451
"ta067",5245,22,37547,19151,5232,13299,5,1814268485,3,2.4749
"ta068",5101,23,35807,17089,5083,906,0,3251533443,3,2.4339
"ta069",5454,22,37849,25090,5448,14,0,2465413279,3,2.5839
"ta070",5346,22,39024,22978,5318,26554,10,3545953064,3,2.5583
"ta071",5861,71,37203,14052,5780,36708,29,938539434,3,2.59555
"ta072",5441,69,37205,14743,5381,2290,1,271787348,3,2.42175
"ta073",5758,71,36131,15872,5681,5172,4,111711728,3,2.50985
"ta074",5947,72,37058,12784,5807,8695,7,75025282,3,2.6319
"ta075",5575,71,38332,12791,5488,6476,5,1176772544,3,2.48515
"ta076",5340,73,36246,14014,5304,9985,8,477292012,3,2.37285
"ta077",5692,74,38633,20107,5620,14707,11,2669282918,3,2.4515
"ta078",5694,73,35420,12420,5624,33482,28,584875892,3,2.49255
"ta079",5965,76,35223,14399,5882,32937,28,2552118106,3,2.5698
"ta080",5865,76,34447,17094,5845,14015,12,2021403056,3,2.549
"ta081",6547,266,40876,12274,6238,40167,59,2126157056,3,2.46915
"ta082",6531,243,37245,12046,6255,27533,44,1661056098,3,2.4962
"ta083",6573,259,35628,11542,6318,32290,54,742978142,3,2.48018
"ta084",6534,270,34538,12337,6312,20148,35,1780296780,3,2.4637
"ta085",6629,268,37895,13341,6398,2773,4,1465379359,3,2.48097
